-0.074043
-0.073978
-0.073785
-0.073463
-0.073014
-0.072438
-0.071737
-0.070913
-0.069968
-0.068904
-0.067723
-0.066429
-0.065026
-0.063515
-0.061902
-0.060191
-0.058385
-0.056489
-0.054508
-0.052447
-0.050312
-0.048107
-0.045838
-0.043511
-0.041132
-0.038706
-0.036239
-0.033737
-0.031207
-0.028653
-0.026082
-0.0235
-0.020912
-0.018324
-0.015741
-0.013169
-0.010612
-0.0080766
-0.0055663
-0.0030859
-0.0006399
0.0017676
0.0041328
0.0064518
0.0087211
0.010937
0.013097
0.015198
0.017236
0.019209
0.021114
0.022949
0.024709
0.026394
0.027999
0.029522
0.030959
0.032307
0.033563
0.034722
0.035781
