-0.0017989,-0.0017583,-0.0016311,-0.0014008,-0.0010397,-0.00050854,0.00024412,0.0012826,0.0026852,0.004545,0.0069715,0.010093,0.014056,0.019033,0.025218,0.032838,0.042151,0.053454,0.067089,0.083448,0.10299,0.12623,0.15378,0.18636,0.22479,0.27005,0.32328,0.38586,0.4594,0.54586,0.64759,0.76746,0.90895,1.0764,1.2752,1.5121,1.7957,2.1371,2.5506,3.0552,3.6764,4.4488,5.4207,6.6608,8.2695,10.397,13.279,17.297,23.1,31.868,45.907,70.188,116.83,220.19,489.05,1054,864.55,385.48,192.04,111.59,72.245
-0.001394,-0.0021637,-0.0044721,-0.0083176,-0.013698,-0.020608,-0.029045,-0.039001,-0.050471,-0.063446,-0.077919,-0.093878,-0.11131,-0.13022,-0.15057,-0.17236,-0.19558,-0.22021,-0.24623,-0.27363,-0.30237,-0.33244,-0.36382,-0.39645,-0.43032,-0.46536,-0.50151,-0.53872,-0.57687,-0.61586,-0.65553,-0.69568,-0.73606,-0.77633,-0.81604,-0.85461,-0.89121,-0.92477,-0.9538,-0.9762,-0.98907,-0.98821,-0.96755,-0.91806,-0.82601,-0.66989,-0.41494,-0.0025965,0.67068,1.7993,3.7772,7.483,15.139,33.318,84.061,201.75,181.52,87.746,46.95,29.079,19.942
-0.0010218,-0.0012751,-0.0020354,-0.0033038,-0.0050823,-0.0073738,-0.010182,-0.013511,-0.017366,-0.021755,-0.026684,-0.032162,-0.038198,-0.044804,-0.051992,-0.059777,-0.068173,-0.077199,-0.086873,-0.097217,-0.10826,-0.12001,-0.13252,-0.14582,-0.15993,-0.1749,-0.19077,-0.20759,-0.22542,-0.24432,-0.26434,-0.28556,-0.30806,-0.33192,-0.35723,-0.38408,-0.41257,-0.4428,-0.47483,-0.50874,-0.54453,-0.58213,-0.6213,-0.66156,-0.7019,-0.74045,-0.77372,-0.79502,-0.79132,-0.73592,-0.57046,-0.15541,0.8859,3.7437,12.752,36.718,37.444,19.864,11.43,7.5101,5.4114
-0.00068155,-0.00077969,-0.0010744,-0.0015662,-0.0022565,-0.0031469,-0.0042396,-0.0055373,-0.0070432,-0.0087612,-0.010696,-0.012852,-0.015236,-0.017854,-0.020713,-0.023823,-0.027191,-0.03083,-0.034749,-0.038964,-0.043487,-0.048335,-0.053526,-0.059081,-0.065022,-0.071374,-0.078166,-0.085431,-0.093203,-0.10153,-0.11044,-0.12001,-0.13028,-0.14134,-0.15325,-0.16611,-0.18003,-0.19513,-0.21156,-0.22948,-0.24909,-0.27063,-0.29436,-0.32059,-0.34965,-0.3819,-0.41761,-0.45683,-0.49892,-0.54143,-0.57696,-0.58368,-0.49281,-0.057499,1.7454,7.6778,9.4204,5.5573,3.4289,2.3681,1.772
-0.00037227,-0.00041966,-0.00056196,-0.00079958,-0.0011332,-0.0015638,-0.0020926,-0.0027213,-0.0034516,-0.0042858,-0.0052265,-0.0062766,-0.0074394,-0.0087189,-0.010119,-0.011645,-0.013302,-0.015097,-0.017035,-0.019124,-0.021374,-0.023792,-0.026391,-0.029181,-0.032177,-0.035393,-0.038845,-0.042554,-0.046542,-0.050832,-0.055454,-0.060441,-0.065831,-0.071668,-0.078003,-0.084899,-0.092427,-0.10067,-0.10975,-0.11977,-0.13089,-0.14332,-0.15729,-0.1731,-0.19116,-0.21196,-0.23619,-0.26472,-0.2987,-0.33957,-0.38886,-0.44694,-0.50698,-0.52398,-0.23545,1.4344,2.7258,1.8888,1.2688,0.92381,0.7167
-9.2474e-05,-0.00011947,-0.00020056,-0.00033599,-0.00052619,-0.00077178,-0.0010735,-0.0014325,-0.0018497,-0.0023267,-0.002865,-0.0034666,-0.0041334,-0.004868,-0.0056729,-0.0065514,-0.0075066,-0.0085425,-0.0096633,-0.010874,-0.012179,-0.013586,-0.0151,-0.016729,-0.018483,-0.020369,-0.0224,-0.024588,-0.026946,-0.029491,-0.032243,-0.035221,-0.038453,-0.041966,-0.045797,-0.049987,-0.054585,-0.059653,-0.065263,-0.071507,-0.078499,-0.086384,-0.095347,-0.10563,-0.11756,-0.13158,-0.1483,-0.1686,-0.19379,-0.22587,-0.26801,-0.32537,-0.40618,-0.5191,-0.62322,-0.23623,0.68845,0.68998,0.52993,0.41373,0.33502
0.00015971,0.00014224,8.9787e-05,2.1707e-06,-0.0001209,-0.00027985,-0.0004752,-0.00070764,-0.00097796,-0.0012871,-0.0016362,-0.0020265,-0.0024594,-0.0029366,-0.0034599,-0.0040314,-0.0046534,-0.0053285,-0.0060597,-0.0068501,-0.0077035,-0.008624,-0.0096161,-0.010685,-0.011837,-0.013078,-0.014417,-0.015861,-0.01742,-0.019106,-0.020933,-0.022915,-0.025071,-0.027421,-0.029991,-0.032811,-0.035917,-0.039354,-0.043177,-0.047455,-0.052272,-0.057742,-0.064009,-0.071265,-0.079773,-0.089898,-0.10216,-0.11734,-0.13663,-0.16197,-0.19666,-0.24682,-0.32451,-0.45476,-0.67341,-0.74915,-0.055924,0.21704,0.22549,0.19756,0.17003
0.00038655,0.00037404,0.00033644,0.00027363,0.00018541,7.1469e-05,-6.8584e-05,-0.00023523,-0.00042906,-0.00065076,-0.00090113,-0.0011811,-0.0014917,-0.0018341,-0.0022097,-0.0026199,-0.0030666,-0.0035514,-0.0040767,-0.0046448,-0.0052584,-0.0059204,-0.0066344,-0.0074041,-0.0082338,-0.0091286,-0.010094,-0.011137,-0.012264,-0.013484,-0.014807,-0.016244,-0.01781,-0.01952,-0.021394,-0.023454,-0.02573,-0.028256,-0.031074,-0.034239,-0.037821,-0.041908,-0.046618,-0.05211,-0.058602,-0.066402,-0.075957,-0.087946,-0.10343,-0.1242,-0.1534,-0.1971,-0.2682,-0.3969,-0.64904,-0.91512,-0.36686,0.0021879,0.081246,0.092505,0.088471
0.00059077,0.00058099,0.00055163,0.00050257,0.00043367,0.00034469,0.00023534,0.00010525,-4.6034e-05,-0.00021903,-0.00041435,-0.00063269,-0.00087486,-0.0011418,-0.0014344,-0.001754,-0.0021018,-0.0024793,-0.002888,-0.00333,-0.0038072,-0.0043219,-0.0048769,-0.0054751,-0.0061198,-0.0068151,-0.0075651,-0.0083751,-0.0092509,-0.010199,-0.011228,-0.012346,-0.013565,-0.014898,-0.016359,-0.017969,-0.01975,-0.02173,-0.023945,-0.026441,-0.029273,-0.032519,-0.036277,-0.040683,-0.045924,-0.052269,-0.060112,-0.070054,-0.083061,-0.10076,-0.12612,-0.16497,-0.23015,-0.3534,-0.61335,-0.9661,-0.51112,-0.10683,0.0050982,0.035786,0.043794
0.00077547,0.00076726,0.0007426,0.00070141,0.00064357,0.00056889,0.00047714,0.00036804,0.00024123,9.6284e-05,-6.7266e-05,-0.00024998,-0.00045249,-0.00067552,-0.00091989,-0.0011865,-0.0014764,-0.0017908,-0.002131,-0.0024984,-0.0028947,-0.0033219,-0.003782,-0.0042775,-0.0048111,-0.005386,-0.0060058,-0.0066747,-0.0073974,-0.0081796,-0.0090278,-0.0099497,-0.010955,-0.012053,-0.013259,-0.014587,-0.016058,-0.017696,-0.019531,-0.021602,-0.023959,-0.026668,-0.029817,-0.033524,-0.037957,-0.043356,-0.050076,-0.058667,-0.070016,-0.085642,-0.10833,-0.14369,-0.20428,-0.32215,-0.58178,-0.97768,-0.58449,-0.16745,-0.038755,0.0024977,0.017256
