0.087454
0.08745
0.087439
0.087417
0.087382
0.08733
0.087256
0.087153
0.087014
0.08683
0.086591
0.086285
0.0859
0.085423
0.084838
0.084129
0.083278
0.082264
0.081066
0.07966
0.078019
0.076114
0.073912
0.071376
0.068466
0.065136
0.061333
0.057001
0.052075
0.04648
0.040136
0.032954
0.024834
0.015668
0.0053437
-0.0062597
-0.019263
-0.033785
-0.049933
-0.067798
-0.087441
-0.10888
-0.13209
-0.15697
-0.18334
-0.21094
-0.23943
-0.26838
-0.2973
-0.32567
-0.35293
-0.37854
-0.40203
-0.42298
-0.44107
-0.45609
-0.46792
-0.47655
-0.48206
-0.48458
-0.48431
