-0.46761
-0.46738
-0.4667
-0.46557
-0.46399
-0.46196
-0.45948
-0.45656
-0.45321
-0.44942
-0.44521
-0.44059
-0.43557
-0.43015
-0.42436
-0.4182
-0.41169
-0.40485
-0.39771
-0.39027
-0.38256
-0.3746
-0.36642
-0.35804
-0.34949
-0.34079
-0.33196
-0.32303
-0.31402
-0.30496
-0.29587
-0.28677
-0.27768
-0.26863
-0.25963
-0.2507
-0.24185
-0.23311
-0.22448
-0.21597
-0.2076
-0.19938
-0.1913
-0.18338
-0.17562
-0.16803
-0.1606
-0.15334
-0.14623
-0.13929
-0.13251
-0.12587
-0.11938
-0.11303
-0.1068
-0.10068
-0.094667
-0.088741
-0.082884
-0.077078
-0.071301
