-0.0058268,-0.0056828,-0.005238,-0.0044532,-0.0032625,-0.0015719,0.0007424,0.003836,0.0078994,0.013161,0.019893,0.028414,0.039096,0.052372,0.068745,0.088796,0.1132,0.14272,0.17827,0.22087,0.27172,0.3322,0.4039,0.48868,0.58867,0.70639,0.84472,1.0071,1.1974,1.4205,1.6818,1.9879,2.3468,2.768,3.263,3.8461,4.5349,5.3514,6.3236,7.4876,8.8904,10.594,12.684,15.275,18.533,22.693,28.11,35.328,45.217,59.239,79.979,112.32,166.21,263.46,453.56,819.42,1204.6,968.87,545.05,307.1,187.77
-0.0050409,-0.0063433,-0.010249,-0.01675,-0.025837,-0.037493,-0.051697,-0.068425,-0.087643,-0.10931,-0.13339,-0.15983,-0.18856,-0.21951,-0.2526,-0.28773,-0.3248,-0.36367,-0.40419,-0.44619,-0.48947,-0.53379,-0.57889,-0.62445,-0.67011,-0.71544,-0.75995,-0.80307,-0.84412,-0.88233,-0.91677,-0.94634,-0.96975,-0.98543,-0.99148,-0.98559,-0.96485,-0.92565,-0.86333,-0.77186,-0.64329,-0.46688,-0.22796,0.094057,0.5287,1.1194,1.932,3.0696,4.7006,7.1121,10.823,16.832,27.216,46.661,86.183,165.96,258.69,219.65,129.98,76.799,49.119
-0.0043589,-0.0047899,-0.0060833,-0.0082399,-0.011261,-0.015149,-0.019906,-0.025534,-0.032037,-0.039416,-0.047675,-0.056816,-0.06684,-0.077747,-0.089535,-0.1022,-0.11574,-0.13014,-0.14539,-0.16147,-0.17835,-0.19601,-0.2144,-0.23348,-0.25317,-0.27341,-0.2941,-0.31514,-0.33638,-0.35768,-0.37883,-0.39961,-0.41974,-0.43888,-0.45662,-0.47245,-0.48572,-0.49562,-0.50107,-0.50069,-0.49259,-0.47422,-0.44201,-0.3909,-0.31349,-0.19876,-0.029731,0.2206,0.5969,1.1765,2.1011,3.6474,6.4001,11.7,22.777,45.857,74.295,65.283,39.846,24.223,15.907
-0.0037784,-0.0039419,-0.0044327,-0.0052512,-0.0063981,-0.0078743,-0.0096811,-0.01182,-0.014292,-0.017099,-0.020242,-0.023722,-0.02754,-0.031697,-0.036192,-0.041024,-0.04619,-0.051687,-0.057508,-0.063647,-0.070093,-0.076833,-0.08385,-0.091123,-0.098628,-0.10633,-0.1142,-0.12219,-0.13024,-0.1383,-0.14628,-0.15411,-0.16166,-0.16883,-0.17543,-0.18129,-0.18617,-0.18974,-0.19161,-0.19126,-0.18797,-0.18079,-0.16835,-0.14874,-0.11914,-0.075341,-0.010861,0.084643,0.2283,0.44981,0.80366,1.3964,2.4537,4.4933,8.7652,17.689,28.736,25.327,15.51,9.4634,6.2391
-0.0032956,-0.0033701,-0.0035935,-0.0039658,-0.0044873,-0.005158,-0.005978,-0.0069474,-0.0080661,-0.009334,-0.010751,-0.012316,-0.014028,-0.015885,-0.017887,-0.02003,-0.02231,-0.024722,-0.027263,-0.029923,-0.032694,-0.035567,-0.038527,-0.04156,-0.044649,-0.047771,-0.050902,-0.054014,-0.057071,-0.060037,-0.062863,-0.065496,-0.067872,-0.069915,-0.071532,-0.072611,-0.073012,-0.072558,-0.071022,-0.068108,-0.063421,-0.056421,-0.046364,-0.032191,-0.01237,0.015382,0.05456,0.1107,0.19292,0.31694,0.5114,0.83203,1.3959,2.4701,4.6927,9.2738,14.813,12.875,7.7952,4.7111,3.0815
-0.0029051,-0.0029427,-0.0030558,-0.003244,-0.0035072,-0.0038451,-0.0042572,-0.004743,-0.0053017,-0.0059323,-0.0066337,-0.0074041,-0.0082417,-0.0091442,-0.010109,-0.011131,-0.012209,-0.013335,-0.014504,-0.01571,-0.016943,-0.018195,-0.019454,-0.020706,-0.021937,-0.02313,-0.024265,-0.025318,-0.026264,-0.027072,-0.027708,-0.028131,-0.028293,-0.028138,-0.027599,-0.026593,-0.025019,-0.022752,-0.019627,-0.015436,-0.0098995,-0.0026409,0.0068574,0.019324,0.035806,0.057851,0.087809,0.12937,0.18857,0.27572,0.40946,0.62574,0.99943,1.6995,3.1241,6.0052,9.368,7.979,4.7465,2.8249,1.8232
-0.0025998,-0.0026195,-0.0026783,-0.0027762,-0.0029127,-0.0030873,-0.0032992,-0.0035475,-0.0038311,-0.0041485,-0.004498,-0.0048776,-0.0052848,-0.0057167,-0.0061701,-0.0066409,-0.0071247,-0.007616,-0.0081089,-0.0085963,-0.0090702,-0.0095213,-0.0099393,-0.010312,-0.010627,-0.010867,-0.011017,-0.011055,-0.010961,-0.010708,-0.010267,-0.0096039,-0.0086802,-0.0074492,-0.0058554,-0.0038317,-0.0012957,0.001856,0.0057545,0.01057,0.016525,0.023922,0.03317,0.044844,0.059765,0.079135,0.10477,0.13949,0.18789,0.25774,0.36299,0.53032,0.81475,1.3392,2.3891,4.4715,6.8109,5.678,3.313,1.9378,1.2311
-0.0023714,-0.0023809,-0.0024092,-0.0024562,-0.0025212,-0.0026037,-0.0027026,-0.0028168,-0.0029449,-0.0030852,-0.0032356,-0.0033938,-0.0035571,-0.0037221,-0.0038853,-0.0040424,-0.0041886,-0.0043184,-0.0044257,-0.0045034,-0.0045435,-0.0045373,-0.0044747,-0.0043445,-0.0041341,-0.0038294,-0.0034145,-0.0028718,-0.002181,-0.0013196,-0.00026156,0.001023,0.0025687,0.0044165,0.006615,0.0092229,0.012313,0.015975,0.020324,0.025509,0.031723,0.039227,0.048376,0.059662,0.073786,0.09177,0.11514,0.14628,0.18899,0.24972,0.33993,0.48137,0.71859,1.1501,2.0014,3.6602,5.456,4.4575,2.5524,1.4668,0.91682
-0.0022097,-0.0022128,-0.0022218,-0.0022364,-0.002256,-0.0022798,-0.0023068,-0.0023356,-0.0023646,-0.0023917,-0.0024149,-0.0024313,-0.0024381,-0.0024316,-0.002408,-0.0023628,-0.0022909,-0.0021867,-0.0020438,-0.0018552,-0.0016129,-0.0013081,-0.00093107,-0.00047088,8.4517e-05,0.00074854,0.0015361,0.0024639,0.0035505,0.0048172,0.0062877,0.0079897,0.009955,0.012221,0.014833,0.017844,0.021322,0.025348,0.03003,0.035502,0.041944,0.049593,0.058773,0.069931,0.083702,0.10101,0.12321,0.15244,0.19209,0.24782,0.32971,0.45673,0.66746,1.0465,1.7852,3.2024,4.6853,3.7595,2.1156,1.1957,0.73546
-0.0021034,-0.0021019,-0.0020972,-0.0020889,-0.0020764,-0.0020587,-0.0020347,-0.0020028,-0.0019612,-0.0019078,-0.00184,-0.001755,-0.0016495,-0.0015197,-0.0013614,-0.0011699,-0.00093985,-0.00066539,-0.00033996,4.3713e-05,0.00049365,0.0010187,0.0016286,0.0023342,0.0031472,0.0040807,0.0051492,0.0063687,0.0077571,0.0093345,0.011124,0.013151,0.015446,0.018044,0.020989,0.024331,0.028134,0.032477,0.037461,0.043214,0.049907,0.057767,0.067099,0.078328,0.092051,0.10913,0.13086,0.15921,0.19732,0.25046,0.32789,0.44697,0.64284,0.99195,1.6655,2.9406,4.2349,3.3452,1.8534,1.0316,0.62504
