0.0045912,0.0045851,0.0045669,0.0045366,0.0044943,0.0044401,0.0043743,0.004297,0.0042086,0.0041092,0.0039991,0.0038789,0.0037488,0.0036092,0.0034607,0.0033036,0.0031385,0.0029658,0.002786,0.0025997,0.0024073,0.0022094,0.0020064,0.0017988,0.001587,0.0013715,0.0011525,0.00093042,0.00070554,0.00047805,0.00024813,1.587e-05,-0.0002187,-0.00045562,-0.000695,-0.00093702,-0.001182,-0.0014302,-0.001682,-0.0019382,-0.0021991,-0.0024656,-0.0027385,-0.0030187,-0.0033072,-0.0036052,-0.003914,-0.0042351,-0.00457,-0.0049205,-0.0052885,-0.0056761,-0.0060858,-0.0065201,-0.0069818,-0.0074741,-0.0080004,-0.0085645,-0.0091705,-0.0098229,-0.010527
0.0046021,0.0045961,0.0045781,0.0045482,0.0045065,0.0044531,0.0043881,0.0043118,0.0042245,0.0041263,0.0040176,0.0038987,0.00377,0.0036319,0.0034848,0.0033291,0.0031653,0.0029939,0.0028154,0.0026302,0.0024388,0.0022416,0.0020392,0.001832,0.0016203,0.0014046,0.0011852,0.00096233,0.00073631,0.00050732,0.00027549,4.0889e-05,-0.00019647,-0.00043666,-0.0006798,-0.00092611,-0.0011759,-0.0014295,-0.0016874,-0.0019501,-0.0022183,-0.0024927,-0.0027742,-0.0030638,-0.0033624,-0.0036712,-0.0039917,-0.0043253,-0.0046735,-0.0050382,-0.0054214,-0.0058251,-0.0062519,-0.0067042,-0.0071851,-0.0076976,-0.0082453,-0.0088318,-0.0094614,-0.010139,-0.010868
0.0047055,0.0046995,0.0046814,0.0046513,0.0046093,0.0045555,0.0044901,0.0044133,0.0043253,0.0042263,0.0041166,0.0039967,0.0038668,0.0037273,0.0035786,0.0034212,0.0032555,0.0030819,0.002901,0.0027131,0.0025188,0.0023185,0.0021126,0.0019015,0.0016857,0.0014655,0.0012412,0.0010131,0.00078139,0.0005463,0.00030791,6.6282e-05,-0.00017861,-0.00042684,-0.00067859,-0.00093408,-0.0011936,-0.0014577,-0.0017267,-0.0020012,-0.002282,-0.0025697,-0.0028654,-0.0031699,-0.0034845,-0.0038103,-0.0041487,-0.0045012,-0.0048696,-0.0052557,-0.0056615,-0.0060892,-0.0065414,-0.0070207,-0.0075301,-0.0080728,-0.0086525,-0.009273,-0.0099386,-0.010654,-0.011424
0.0049016,0.0048954,0.0048768,0.0048459,0.0048028,0.0047476,0.0046804,0.0046014,0.0045109,0.0044091,0.0042964,0.0041729,0.0040392,0.0038955,0.0037423,0.00358,0.003409,0.0032298,0.0030428,0.0028486,0.0026474,0.0024399,0.0022264,0.0020074,0.0017831,0.0015541,0.0013205,0.0010827,0.00084076,0.00059498,0.0003454,9.2055e-05,-0.0001651,-0.00042617,-0.00069136,-0.00096093,-0.0012352,-0.0015147,-0.0017999,-0.0020914,-0.00239,-0.0026966,-0.0030119,-0.0033372,-0.0036735,-0.0040223,-0.0043849,-0.004763,-0.0051584,-0.0055729,-0.0060088,-0.0064685,-0.0069544,-0.0074695,-0.0080169,-0.0085999,-0.0092224,-0.0098883,-0.010602,-0.011369,-0.012194
0.0051902,0.0051837,0.0051643,0.0051319,0.0050868,0.005029,0.0049587,0.0048761,0.0047814,0.0046748,0.0045567,0.0044274,0.0042872,0.0041365,0.0039758,0.0038054,0.0036258,0.0034375,0.0032409,0.0030364,0.0028247,0.002606,0.0023808,0.0021496,0.0019127,0.0016704,0.0014231,0.0011711,0.00091445,0.00065339,0.00038798,0.00011822,-0.00015593,-0.00043463,-0.0007181,-0.0010066,-0.0013006,-0.0016006,-0.0019071,-0.0022208,-0.0025426,-0.0028732,-0.0032138,-0.0035655,-0.0039296,-0.0043074,-0.0047005,-0.0051107,-0.0055398,-0.0059901,-0.0064636,-0.0069631,-0.0074911,-0.0080509,-0.0086456,-0.009279,-0.009955,-0.010678,-0.011453,-0.012284,-0.013178
0.0055711,0.0055642,0.0055436,0.0055093,0.0054613,0.0053999,0.0053252,0.0052373,0.0051366,0.0050232,0.0048975,0.0047599,0.0046107,0.0044502,0.0042789,0.0040973,0.0039058,0.0037049,0.0034951,0.0032767,0.0030504,0.0028166,0.0025757,0.0023281,0.0020742,0.0018145,0.0015491,0.0012783,0.0010025,0.00072153,0.00043566,0.00014481,-0.00015108,-0.00045219,-0.00075878,-0.0010712,-0.0013899,-0.0017153,-0.0020482,-0.0023894,-0.0027396,-0.0030998,-0.0034712,-0.003855,-0.0042526,-0.0046655,-0.0050955,-0.0055443,-0.0060141,-0.0065072,-0.0070259,-0.0075731,-0.0081517,-0.0087651,-0.0094167,-0.010111,-0.010851,-0.011642,-0.01249,-0.0134,-0.014377
0.0060444,0.006037,0.0060148,0.0059778,0.0059262,0.0058601,0.0057796,0.005685,0.0055764,0.0054543,0.0053189,0.0051705,0.0050096,0.0048365,0.0046518,0.0044558,0.0042491,0.0040321,0.0038054,0.0035695,0.0033247,0.0030718,0.002811,0.0025429,0.0022679,0.0019863,0.0016984,0.0014045,0.0011048,0.00079944,0.00048846,0.00017184,-0.00015052,-0.00047883,-0.00081338,-0.0011546,-0.0015029,-0.0018589,-0.0022233,-0.002597,-0.002981,-0.0033762,-0.003784,-0.0042056,-0.0046427,-0.0050969,-0.00557,-0.006064,-0.0065814,-0.0071245,-0.007696,-0.0082989,-0.0089365,-0.0096123,-0.01033,-0.011095,-0.01191,-0.012782,-0.013716,-0.014717,-0.015792
0.00661,0.0066019,0.0065778,0.0065376,0.0064814,0.0064095,0.0063219,0.0062189,0.0061009,0.005968,0.0058206,0.0056591,0.0054839,0.0052954,0.0050942,0.0048808,0.0046555,0.004419,0.0041719,0.0039145,0.0036476,0.0033715,0.0030869,0.0027941,0.0024936,0.0021858,0.001871,0.0015495,0.0012215,0.00088714,0.00054643,0.00019935,-0.00015422,-0.00051452,-0.00088187,-0.0012567,-0.0016396,-0.0020312,-0.0024323,-0.0028438,-0.0032669,-0.0037026,-0.0041523,-0.0046175,-0.0051,-0.0056015,-0.0061241,-0.00667,-0.0072418,-0.0078421,-0.008474,-0.0091407,-0.0098457,-0.010593,-0.011387,-0.012232,-0.013134,-0.014098,-0.015129,-0.016235,-0.017423
0.0072676,0.0072588,0.0072323,0.0071883,0.0071267,0.0070479,0.006952,0.0068392,0.0067098,0.0065641,0.0064025,0.0062255,0.0060335,0.0058269,0.0056062,0.0053721,0.005125,0.0048656,0.0045944,0.0043119,0.0040189,0.0037158,0.0034032,0.0030816,0.0027514,0.0024131,0.0020671,0.0017135,0.0013526,0.00098467,0.00060959,0.00022738,-0.00016214,-0.00055921,-0.00096421,-0.0013776,-0.0018001,-0.0022323,-0.0026752,-0.0031298,-0.0035972,-0.0040788,-0.0045761,-0.0050907,-0.0056245,-0.0061795,-0.0067579,-0.0073624,-0.0079956,-0.0086604,-0.0093603,-0.010099,-0.01088,-0.011708,-0.012587,-0.013524,-0.014523,-0.01559,-0.016732,-0.017957,-0.019272
0.0080172,0.0080075,0.0079784,0.0079299,0.0078621,0.0077753,0.0076697,0.0075455,0.007403,0.0072426,0.0070647,0.0068698,0.0066582,0.0064307,0.0061877,0.0059297,0.0056576,0.0053717,0.0050729,0.0047617,0.0044387,0.0041046,0.00376,0.0034054,0.0030413,0.0026682,0.0022865,0.0018964,0.0014982,0.0010921,0.000678,0.00025596,-0.00017422,-0.00061286,-0.0010604,-0.0015173,-0.0019843,-0.0024622,-0.002952,-0.0034549,-0.0039721,-0.0045051,-0.0050555,-0.0056252,-0.0062163,-0.006831,-0.0074718,-0.0081414,-0.008843,-0.0095797,-0.010355,-0.011174,-0.012039,-0.012957,-0.013932,-0.01497,-0.016077,-0.017259,-0.018526,-0.019883,-0.02134
