0.1902
0.19028
0.19052
0.19093
0.1915
0.19224
0.19315
0.19424
0.1955
0.19695
0.19858
0.20042
0.20245
0.2047
0.20718
0.20989
0.21284
0.21606
0.21955
0.22334
0.22744
0.23188
0.23667
0.24186
0.24747
0.25353
0.2601
0.26722
0.27494
0.28334
0.29249
0.30247
0.31341
0.32542
0.33866
0.35332
0.36964
0.38789
0.40843
0.43171
0.45832
0.48899
0.52473
0.56688
0.61728
0.67854
0.75445
0.85068
0.97614
1.1454
1.3839
1.7392
2.3086
3.3155
5.3344
9.7753
15.189
8.7894
3.1577
1.1993
0.47394
