0.01183,0.011463,0.010365,0.0085392,0.0059935,0.0027379,-0.0012147,-0.0058484,-0.011145,-0.017081,-0.023635,-0.030777,-0.038479,-0.046706,-0.055423,-0.064591,-0.074168,-0.084109,-0.094364,-0.10488,-0.11561,-0.12648,-0.13743,-0.1484,-0.1593,-0.17005,-0.18057,-0.19076,-0.20052,-0.20972,-0.21823,-0.22594,-0.23266,-0.23825,-0.2425,-0.24522,-0.24617,-0.2451,-0.24173,-0.23573,-0.22677,-0.21446,-0.19835,-0.17796,-0.15275,-0.12209,-0.085289,-0.041533,0.010097,0.070672,0.14144,0.2239,0.3198,0.43127,0.56094,0.71201,0.88851,1.0956,1.3397,1.6296,1.9765
0.011763,0.011488,0.010661,0.0092792,0.0073383,0.0048313,0.0017501,-0.0019152,-0.0061756,-0.011043,-0.016531,-0.022653,-0.029423,-0.036854,-0.044961,-0.053757,-0.063254,-0.073464,-0.084396,-0.09606,-0.10846,-0.1216,-0.13549,-0.15013,-0.16551,-0.18163,-0.19848,-0.21605,-0.23434,-0.25332,-0.27299,-0.29331,-0.31428,-0.33586,-0.35803,-0.38076,-0.40402,-0.42779,-0.45201,-0.47667,-0.50171,-0.52711,-0.55281,-0.57877,-0.60493,-0.63125,-0.65767,-0.6841,-0.71048,-0.73671,-0.76269,-0.78828,-0.81332,-0.83762,-0.86091,-0.88288,-0.90309,-0.92098,-0.93578,-0.94646,-0.95157
0.011936,0.01189,0.011754,0.011523,0.011197,0.010771,0.01024,0.0095986,0.0088395,0.0079552,0.0069371,0.0057763,0.0044628,0.0029866,0.0013368,-0.00049743,-0.0025273,-0.0047642,-0.0072194,-0.0099043,-0.01283,-0.016008,-0.019448,-0.023161,-0.027158,-0.031448,-0.03604,-0.040944,-0.046168,-0.051721,-0.057609,-0.063842,-0.070426,-0.077369,-0.084678,-0.09236,-0.10042,-0.10887,-0.11772,-0.12697,-0.13663,-0.14671,-0.15723,-0.16819,-0.1796,-0.19149,-0.20387,-0.21675,-0.23016,-0.24412,-0.25865,-0.27378,-0.28955,-0.30599,-0.32313,-0.34101,-0.35967,-0.37916,-0.39949,-0.42069,-0.44274
0.012348,0.012343,0.012326,0.012298,0.012256,0.0122,0.012126,0.012033,0.011916,0.011773,0.011599,0.01139,0.011142,0.01085,0.010508,0.010112,0.0096558,0.0091342,0.0085416,0.0078724,0.0071211,0.0062821,0.0053499,0.0043191,0.0031844,0.0019406,0.0005826,-0.00089466,-0.002496,-0.0042263,-0.0060901,-0.0080922,-0.010237,-0.01253,-0.014974,-0.017576,-0.020339,-0.02327,-0.026373,-0.029654,-0.03312,-0.036777,-0.040634,-0.044698,-0.04898,-0.053489,-0.058239,-0.063244,-0.068518,-0.074082,-0.079957,-0.086167,-0.092742,-0.099716,-0.10713,-0.11503,-0.12347,-0.13253,-0.14227,-0.15281,-0.16425
0.012999,0.013001,0.013007,0.013015,0.013026,0.013039,0.013051,0.013063,0.013072,0.013077,0.013075,0.013064,0.013042,0.013007,0.012955,0.012884,0.012791,0.012674,0.01253,0.012355,0.012147,0.011903,0.01162,0.011297,0.010928,0.010514,0.01005,0.0095339,0.0089641,0.0083378,0.0076528,0.0069067,0.0060976,0.005223,0.0042808,0.0032688,0.0021846,0.0010258,-0.00021021,-0.0015261,-0.002925,-0.0044101,-0.0059852,-0.0076545,-0.0094227,-0.011295,-0.013279,-0.01538,-0.017608,-0.019973,-0.022486,-0.025162,-0.028017,-0.031072,-0.03435,-0.037883,-0.041705,-0.045862,-0.050409,-0.055419,-0.06098
0.01389,0.013893,0.0139,0.013913,0.01393,0.013951,0.013976,0.014002,0.014031,0.01406,0.014088,0.014114,0.014137,0.014156,0.014168,0.014173,0.014168,0.014153,0.014125,0.014084,0.014027,0.013953,0.013861,0.013749,0.013616,0.013461,0.013281,0.013077,0.012847,0.012589,0.012303,0.011987,0.011642,0.011264,0.010855,0.010412,0.0099348,0.0094223,0.0088734,0.0082868,0.0076612,0.0069952,0.0062869,0.0055346,0.0047359,0.0038881,0.0029881,0.0020322,0.0010159,-6.6106e-05,-0.0012203,-0.0024545,-0.0037782,-0.005203,-0.0067435,-0.0084174,-0.010247,-0.012262,-0.014497,-0.017,-0.019832
0.01502,0.015022,0.015027,0.015036,0.015049,0.015064,0.015082,0.015102,0.015123,0.015145,0.015168,0.01519,0.01521,0.015228,0.015243,0.015255,0.015261,0.015262,0.015256,0.015243,0.015222,0.015192,0.015151,0.015101,0.015039,0.014965,0.014879,0.01478,0.014668,0.014541,0.014401,0.014245,0.014074,0.013888,0.013686,0.013467,0.013233,0.012981,0.012712,0.012426,0.012122,0.011798,0.011456,0.011094,0.01071,0.010304,0.0098735,0.0094176,0.0089335,0.0084183,0.0078686,0.0072797,0.0066462,0.0059611,0.0052154,0.0043979,0.0034943,0.0024858,0.001348,4.8645e-05,-0.0014557
0.016389,0.01639,0.016392,0.016396,0.016401,0.016406,0.016413,0.01642,0.016427,0.016434,0.01644,0.016445,0.016448,0.016449,0.016448,0.016444,0.016436,0.016425,0.016409,0.016388,0.016362,0.01633,0.016292,0.016249,0.016198,0.016141,0.016078,0.016007,0.015929,0.015844,0.015751,0.015651,0.015544,0.01543,0.015308,0.015179,0.015043,0.0149,0.014749,0.014592,0.014427,0.014255,0.014076,0.01389,0.013695,0.013492,0.01328,0.013058,0.012824,0.012578,0.012318,0.01204,0.011741,0.011417,0.011063,0.01067,0.01023,0.0097286,0.0091497,0.0084696,0.0076566
0.017998,0.017998,0.017996,0.017994,0.01799,0.017985,0.017979,0.017972,0.017962,0.017951,0.017937,0.017921,0.017902,0.017881,0.017856,0.017828,0.017796,0.017761,0.017722,0.017679,0.017632,0.01758,0.017525,0.017465,0.017401,0.017333,0.017262,0.017186,0.017106,0.017023,0.016936,0.016846,0.016754,0.016658,0.016561,0.016461,0.016359,0.016256,0.016151,0.016045,0.015938,0.015831,0.015723,0.015615,0.015506,0.015397,0.015288,0.015177,0.015065,0.014951,0.014833,0.014711,0.014581,0.014442,0.014289,0.014118,0.013921,0.013689,0.01341,0.013066,0.012633
0.019847,0.019845,0.01984,0.019831,0.019819,0.019803,0.019784,0.019761,0.019734,0.019703,0.019668,0.019629,0.019586,0.019539,0.019488,0.019432,0.019372,0.019308,0.01924,0.019168,0.019092,0.019012,0.018928,0.018842,0.018752,0.018659,0.018564,0.018467,0.018368,0.018267,0.018166,0.018063,0.017961,0.017858,0.017756,0.017655,0.017555,0.017458,0.017362,0.017269,0.017179,0.017093,0.01701,0.016932,0.016857,0.016787,0.016722,0.016661,0.016605,0.016553,0.016504,0.016458,0.016414,0.016369,0.016321,0.016266,0.0162,0.016115,0.016002,0.015846,0.015629
