-0.00196,-0.001958,-0.0019519,-0.0019417,-0.0019275,-0.0019091,-0.0018867,-0.0018602,-0.0018296,-0.0017948,-0.001756,-0.001713,-0.0016659,-0.0016147,-0.0015594,-0.0015001,-0.0014368,-0.0013695,-0.0012984,-0.0012234,-0.0011448,-0.0010626,-0.000977,-0.00088816,-0.00079628,-0.00070159,-0.00060432,-0.00050476,-0.0004032,-0.00029997,-0.00019541,-8.9905e-05,1.6158e-05,0.00012237,0.0002283,0.00033351,0.00043756,0.00053998,0.00064034,0.00073819,0.00083308,0.00092459,0.0010123,0.0010959,0.0011749,0.0012491,0.0013182,0.0013818,0.0014398,0.0014921,0.0015384,0.0015787,0.0016129,0.0016409,0.0016629,0.0016789,0.001689,0.0016932,0.0016918,0.0016849,0.0016728
-0.0015211,-0.0015191,-0.0015131,-0.001503,-0.0014889,-0.0014708,-0.0014486,-0.0014223,-0.0013921,-0.0013577,-0.0013193,-0.0012768,-0.0012303,-0.0011798,-0.0011252,-0.0010667,-0.0010042,-0.00093788,-0.00086777,-0.00079396,-0.00071657,-0.00063574,-0.00055161,-0.00046437,-0.00037423,-0.0002814,-0.00018615,-8.8762e-05,1.0463e-05,0.00011119,0.00021306,0.0003157,0.00041871,0.00052167,0.00062414,0.00072569,0.00082587,0.00092421,0.0010203,0.0011136,0.0012038,0.0012903,0.0013729,0.0014511,0.0015245,0.0015929,0.001656,0.0017134,0.0017651,0.0018108,0.0018504,0.0018838,0.0019109,0.0019319,0.0019466,0.0019552,0.0019577,0.0019543,0.0019452,0.0019306,0.0019106
-0.0011178,-0.0011157,-0.0011096,-0.0010995,-0.0010852,-0.0010669,-0.0010446,-0.0010181,-0.00098753,-0.00095288,-0.00091415,-0.00087133,-0.00082445,-0.00077352,-0.00071857,-0.00065964,-0.00059679,-0.00053008,-0.00045959,-0.00038544,-0.00030773,-0.00022662,-0.00014227,-5.4862e-05,3.5376e-05,0.00012821,0.00022337,0.00032056,0.00041946,0.00051972,0.00062098,0.00072284,0.00082488,0.00092668,0.0010278,0.0011277,0.0012261,0.0013224,0.0014161,0.0015068,0.0015941,0.0016775,0.0017566,0.001831,0.0019004,0.0019644,0.0020228,0.0020753,0.0021217,0.0021618,0.0021956,0.0022228,0.0022436,0.0022579,0.0022657,0.0022671,0.0022622,0.0022513,0.0022344,0.0022117,0.0021836
-0.00074934,-0.00074725,-0.00074098,-0.00073052,-0.00071587,-0.00069703,-0.000674,-0.00064677,-0.00061533,-0.0005797,-0.00053987,-0.00049585,-0.00044767,-0.00039534,-0.0003389,-0.0002784,-0.0002139,-0.00014547,-7.32e-05,2.7902e-06,8.2371e-05,0.00016539,0.00025166,0.00034099,0.00043313,0.00052785,0.00062483,0.00072379,0.00082437,0.0009262,0.0010289,0.0011321,0.0012352,0.0013379,0.0014398,0.0015402,0.0016387,0.0017349,0.0018283,0.0019183,0.0020045,0.0020865,0.0021639,0.0022361,0.002303,0.0023641,0.0024191,0.0024678,0.0025101,0.0025456,0.0025743,0.0025962,0.0026112,0.0026193,0.0026205,0.002615,0.0026029,0.0025844,0.0025595,0.0025287,0.0024921
-0.00041472,-0.00041253,-0.00040595,-0.00039499,-0.00037965,-0.00035991,-0.00033579,-0.00030726,-0.00027434,-0.00023703,-0.00019534,-0.00014928,-9.886e-05,-4.4123e-05,1.4894e-05,7.8139e-05,0.00014554,0.00021702,0.00029248,0.00037178,0.00045479,0.00054133,0.00063121,0.0007242,0.00082007,0.00091852,0.0010192,0.0011219,0.0012262,0.0013316,0.0014378,0.0015443,0.0016506,0.0017564,0.001861,0.0019639,0.0020647,0.0021628,0.0022577,0.0023489,0.0024359,0.0025183,0.0025955,0.0026672,0.002733,0.0027925,0.0028455,0.0028917,0.0029308,0.0029627,0.0029873,0.0030044,0.0030142,0.0030166,0.0030116,0.0029994,0.0029801,0.002954,0.0029212,0.0028819,0.0028364
-0.00011232,-0.00010999,-0.00010299,-9.1337e-05,-7.5013e-05,-5.402e-05,-2.8357e-05,1.9775e-06,3.6982e-05,7.665e-05,0.00012097,0.00016993,0.00022351,0.00028166,0.00034434,0.0004115,0.00048304,0.00055889,0.00063893,0.00072301,0.00081098,0.00090266,0.00099782,0.0010962,0.0011976,0.0013016,0.001408,0.0015163,0.0016262,0.0017372,0.0018489,0.0019608,0.0020724,0.0021832,0.0022926,0.0024001,0.0025051,0.0026071,0.0027054,0.0027997,0.0028893,0.0029737,0.0030525,0.0031252,0.0031915,0.0032508,0.003303,0.0033477,0.0033847,0.0034139,0.0034351,0.0034483,0.0034534,0.0034505,0.0034397,0.003421,0.0033946,0.0033608,0.0033198,0.0032718,0.0032172
0.00015986,0.00016237,0.00016991,0.00018246,0.00020004,0.00022265,0.00025029,0.00028295,0.00032064,0.00036335,0.00041106,0.00046375,0.0005214,0.00058397,0.00065139,0.00072361,0.00080054,0.00088206,0.00096806,0.0010584,0.0011529,0.0012513,0.0013533,0.0014589,0.0015675,0.001679,0.0017929,0.0019088,0.0020263,0.0021449,0.0022641,0.0023834,0.0025023,0.0026201,0.0027363,0.0028503,0.0029615,0.0030693,0.003173,0.0032722,0.0033661,0.0034543,0.0035363,0.0036115,0.0036796,0.0037401,0.0037927,0.0038371,0.0038731,0.0039005,0.0039191,0.0039289,0.0039299,0.0039221,0.0039056,0.0038806,0.0038472,0.0038057,0.0037563,0.0036994,0.0036352
0.00040428,0.00040701,0.0004152,0.00042885,0.00044797,0.00047255,0.00050259,0.0005381,0.00057906,0.00062548,0.00067733,0.00073459,0.00079723,0.0008652,0.00093843,0.0010169,0.0011004,0.0011889,0.0012822,0.0013802,0.0014827,0.0015894,0.0017001,0.0018144,0.0019321,0.0020528,0.002176,0.0023014,0.0024284,0.0025566,0.0026853,0.002814,0.0029421,0.003069,0.0031941,0.0033166,0.0034359,0.0035513,0.0036623,0.0037681,0.0038681,0.0039618,0.0040485,0.0041277,0.0041991,0.004262,0.0043162,0.0043614,0.0043973,0.0044237,0.0044404,0.0044475,0.0044448,0.0044325,0.0044106,0.0043794,0.004339,0.0042896,0.0042316,0.0041654,0.0040911
0.00062383,0.00062682,0.00063578,0.00065072,0.00067165,0.00069855,0.00073143,0.00077029,0.00081513,0.00086592,0.00092265,0.0009853,0.0010538,0.0011282,0.0012083,0.001294,0.0013854,0.0014821,0.0015842,0.0016913,0.0018032,0.0019198,0.0020407,0.0021655,0.002294,0.0024257,0.0025601,0.0026968,0.0028353,0.0029749,0.003115,0.0032551,0.0033945,0.0035324,0.0036681,0.0038011,0.0039304,0.0040554,0.0041753,0.0042895,0.0043973,0.004498,0.004591,0.0046757,0.0047516,0.0048183,0.0048753,0.0049223,0.0049589,0.0049851,0.0050007,0.0050055,0.0049996,0.0049831,0.0049561,0.0049186,0.0048711,0.0048138,0.0047469,0.0046709,0.0045862
0.00082185,0.00082514,0.00083499,0.00085142,0.00087442,0.00090399,0.00094014,0.00098286,0.0010321,0.001088,0.0011503,0.0012192,0.0012945,0.0013762,0.0014642,0.0015584,0.0016587,0.001765,0.0018771,0.0019947,0.0021176,0.0022456,0.0023782,0.0025152,0.0026562,0.0028006,0.0029481,0.0030979,0.0032496,0.0034026,0.0035561,0.0037095,0.003862,0.0040128,0.0041612,0.0043064,0.0044476,0.0045839,0.0047147,0.004839,0.0049561,0.0050654,0.0051662,0.0052577,0.0053395,0.0054111,0.0054719,0.0055216,0.00556,0.0055867,0.0056016,0.0056048,0.005596,0.0055756,0.0055434,0.0054999,0.0054452,0.0053796,0.0053035,0.0052174,0.0051216
